,A1_CRRA190009494,A2_CRRA190009495,A3_CRRA190009496,A4_CRRA190009497,B1_CRRA190009498,B2_CRRA190009499,B3_CRRA190009500,B4_CRRA190009501,D1_CRRA190009506,D2_CRRA190009507,D3_CRRA190009508,D4_CRRA190009509
Erp29,819.405,876.2555,938.886,929.9643,1083.627,886.2379,1019.527,960.023,957.8705,866.6296,952.3635,894.3777
Tmem116,14.54565,2.00287,23.09559,11.37887,22.59237,11.18281,27.72399,13.18972,5.100482,17.99854,5.267497,4.979831
Adam1b,0,2.00287,1.004156,0,0,2.795703,2.682967,1.884245,0,0.8999269,0,0
Adam1a,54.30376,56.08035,54.22443,71.37657,152.4985,106.2367,92.1152,58.41161,48.96463,40.49671,27.39098,36.85075
Mapkapk5,748.6162,794.1378,704.9176,749.9712,1094.923,846.1661,883.5905,735.7978,790.5747,725.3411,757.4661,749.9626
Aldh2,13238.48,12803.34,15027.2,15098.73,12055.45,11886.4,13750.21,14986.35,16773.45,16902.43,17384.85,16634.63
Acad12,135.7594,119.1707,169.7024,151.0287,166.2153,107.1686,141.3029,145.0869,165.2556,193.4843,207.5394,185.2497
Acad10,222.0636,183.2626,197.8188,181.0275,243.6749,272.1151,258.4592,268.505,262.1648,270.878,296.0333,248.9916
Brap,1723.175,1695.429,1526.317,1578.56,1648.436,1756.633,1601.731,1544.139,1758.646,1758.457,1605.533,1696.13
Atxn2,1978.209,1995.86,1766.311,1827.861,2139.014,2085.594,2012.225,1930.409,1771.907,1878.148,1650.834,1806.683
Sh2b3,1311.048,1240.778,1251.179,1105.82,1257.104,1193.765,1038.308,1332.162,1288.382,1359.79,1241.022,1240.974
Mir7031,0,0,0,0,0,0,0,0,0,0,0,0
Fam109a,258.9126,335.4807,271.1222,337.2284,375.1948,390.4665,349.68,341.0484,259.1045,265.4784,309.7288,284.8463
Cux2,1.93942,4.005739,1.004156,0,0.8068705,3.727604,1.788645,0,2.040193,1.799854,0,7.96773
Myl2,0,0,0,0,0,0,2.682967,0,0,0,0,0
Ccdc63,0,0,0,0,1.613741,0,0,0,0,0,4.213998,1.991932
Ppp1cc,2306.94,2227.191,2511.395,2452.664,2141.434,2110.756,2057.836,2326.101,2662.452,2485.598,2447.279,2524.774
Hvcn1,21.33362,26.03731,19.07897,16.55109,20.97863,34.48034,42.03315,57.46949,19.38183,17.09861,30.55148,14.93949
Tctn1,288.9736,330.4735,358.4837,306.1951,501.8735,387.6708,401.5507,341.0484,357.0337,286.1768,335.0128,303.7697
Pptc7,1571.9,1433.053,1559.454,1534.079,1524.985,1571.185,1544.495,1533.776,1111.905,992.6194,1082.997,1026.841
Rad9b,44.60666,51.07318,53.22028,50.68771,96.01759,90.3944,73.33443,53.70099,71.40675,70.1943,52.67497,52.78621
Vps29,1659.174,1772.54,1762.294,1754.415,1777.536,1833.981,1900.435,1627.046,1500.562,1528.976,1401.154,1445.147
Fam216a,753.4647,913.3086,795.2917,739.6268,907.7293,832.1876,882.6961,835.6628,870.1422,889.1278,839.639,853.543
Gpn3,358.7927,404.5797,350.4505,373.4339,374.3879,328.0292,414.9656,320.3217,343.7725,299.6757,392.9553,325.6809
Arpc3,2443.669,2589.711,3091.797,2860.235,2515.822,2427.602,2631.991,2969.571,2872.591,2774.475,3117.305,2996.862
Anapc7,1249.956,1249.791,1360.632,1192.713,1015.85,1087.528,1091.968,1246.428,1436.296,1425.484,1305.286,1352.522
Atp2a2,8561.57,9097.034,8808.458,9039.998,8837.653,10084.1,9650.632,9346.799,8336.228,8519.608,7917.048,8381.056
Ift81,677.8273,791.1335,732.0298,663.078,1022.305,946.8114,920.2577,807.3992,562.0731,619.1497,641.5811,599.5717
P2rx7,228.8516,198.2841,199.8271,211.0264,315.4864,202.2225,270.9797,192.193,336.6318,299.6757,292.8728,275.8826
P2rx4,1638.81,1723.469,1804.469,1526.838,1708.145,1875.917,1894.175,1652.483,1582.17,1736.859,1709.83,1714.058
Camkk2,1031.772,900.2899,943.9068,970.3076,991.6438,958.9261,907.7372,876.1741,713.0474,720.8415,789.0711,698.1723
Anapc5,7573.436,7069.129,6811.191,6809.738,9782.498,8871.698,7738.571,6442.235,8598.393,8223.532,7871.748,7710.77
Rnf34,476.1276,512.7347,556.3025,632.0447,630.1659,584.3019,633.1802,529.473,546.7717,512.9584,547.8197,482.0476
Kdm2b,808.7382,789.1307,859.5577,759.2812,843.1797,821.0048,765.5399,766.8879,853.8207,799.1351,766.9476,803.7447
A930024E05Rik,19.3942,10.01435,45.18703,27.92996,100.0519,52.18646,51.8707,16.95821,20.40193,30.59752,22.12349,19.91932
Orai1,338.4288,333.4778,370.5336,344.4695,288.0528,381.1475,253.9875,309.0162,280.5265,321.2739,317.1033,339.6245
Morn3,0,0,4.016625,1.034443,0,0.931901,3.577289,0,0,2.699781,0,0
Tmem120b,35.87927,48.06887,108.4489,83.78989,96.01759,100.6453,91.22088,83.84892,59.16559,52.19576,72.69146,76.6894
Rhof,21.33362,24.03444,11.04572,19.65442,39.53665,16.77422,18.78077,15.07396,9.180868,13.4989,9.481495,20.91529
Setd1b,1207.289,1359.949,1153.775,1348.914,1471.732,1516.203,1290.507,1528.123,1048.659,1091.611,1035.59,1129.426
Hpd,0,0,0,0,0,0,0,0,0,0,0,0
Psmd9,522.6737,525.7533,626.5934,547.2204,565.6162,459.4272,533.9104,548.3154,513.1085,489.5603,493.0377,603.5555
Bcl7a,408.2479,397.5696,350.4505,310.3329,360.6711,342.9396,401.5507,366.4857,252.9839,314.9744,279.1773,295.802
Mlxip,859.1631,847.2139,879.6408,898.931,1201.43,1038.138,870.1756,857.3317,791.5948,786.5361,781.6966,754.9424
Il31,0,0,0,0,0,0,0,0,0,0,0,0
Lrrc43,0,0,0,0,0,0,0,0,0,0,0,0
B3gnt4,10.66681,4.005739,14.05819,7.241101,6.454964,8.387109,16.0978,7.536982,3.060289,0.8999269,5.267497,8.963696
Diablo,769.9498,729.0446,808.3457,762.3845,795.5743,749.2484,792.3696,783.8461,733.4493,728.9408,783.8036,750.9585
Mir7647,0,0,1.004156,0,4.034352,0,0.8943223,0,0,0,0,1.991932
Vps33a,1685.356,1746.502,1609.662,1650.971,1508.848,1479.859,1578.479,1676.978,1648.476,1876.348,1677.171,1762.86
Clip1,5296.556,5277.562,4769.742,4731.542,5502.05,5432.983,5406.179,4687.06,4626.137,4764.213,4067.561,4516.707
Zcchc8,732.1311,765.0962,721.9883,689.9735,1037.635,815.4134,800.4185,692.4602,765.0723,764.9379,732.1821,774.8617
Rsrc2,1743.539,1989.851,1901.872,1887.859,2215.666,1946.741,2175.886,1859.75,1988.168,1830.451,1946.867,1845.525
Kntc1,768.9801,941.3488,607.5145,694.1113,373.581,347.5991,345.2084,255.3153,2003.469,1762.957,1607.64,1242.966
Hcar2,0,0,0,2.068886,0,0,0,0,0,0,0,0.9959662
Hcar1,1.93942,1.001435,3.012468,0,0,0,0,0.9421227,3.060289,6.299489,2.106999,0
Denr,1377.958,1396,1248.166,1299.26,1148.984,1276.704,1291.401,1269.039,1320.005,1369.689,1257.878,1246.95
Ccdc62,97.94072,63.0904,109.453,98.27209,189.6146,144.4447,127.8881,108.3441,90.78858,117.8904,91.65445,81.66923
Hip1r,520.7343,525.7533,497.0573,413.7772,551.0926,465.9505,585.7811,423.9552,708.967,637.1483,738.5031,537.8218
Mir7032,0,0,0,0,0,0,0,0,0,0,0,0
Vps37b,685.585,598.858,621.5727,638.2513,597.0842,437.9935,548.2196,580.3476,857.9011,872.0292,901.7955,879.4382
Abcb9,19.3942,19.02726,9.037405,21.7233,9.682446,4.659505,21.46374,5.652736,18.36174,17.99854,13.69549,14.93949
Ogfod2,273.4582,251.3602,343.4214,332.0562,341.3062,246.9538,397.0791,296.7687,252.9839,250.1797,364.5108,332.6527
Arl6ip4,666.1908,773.1077,801.3166,838.9333,831.8835,884.3741,824.5652,721.666,727.3287,863.9299,785.9106,772.8698
Pitpnm2,1315.897,1225.756,1194.946,1210.298,1367.645,1484.518,1406.769,1049.525,1026.217,1168.105,1029.269,1189.184
Pitpnm2os1,0,0,0,0,0,0,0,3.768491,1.020096,0,0,0
Mphosph9,399.5205,383.5496,363.5045,358.9517,412.3108,479.929,456.9987,398.5179,488.6262,412.1665,419.2928,408.3461
2810006K23Rik,326.7923,350.5022,411.704,326.884,315.4864,323.3697,360.4119,365.5436,422.3199,373.4697,366.6178,393.4067
Cdk2ap1,1180.137,1225.756,1363.644,1263.055,1040.863,797.7073,1185.871,1283.171,1220.035,1126.709,1356.907,1332.603
Sbno1,3012.889,2728.91,2614.823,2795.065,3477.612,3378.141,3160.535,3057.188,3081.711,3027.354,2802.308,3113.39
Setd8,3065.254,3000.299,2927.115,2800.237,3153.25,3111.617,2932.483,2664.323,3480.569,3430.521,3243.725,3292.664
Rilpl2,508.1281,466.6686,584.4189,494.4638,438.9376,539.5707,496.3489,542.6627,464.1439,540.8561,508.8402,486.0315
Snrnp35,72.72826,134.1923,149.6193,126.202,137.168,109.9643,157.4007,139.4342,127.5121,81.89335,187.5229,134.4554
Rilpl1,977.4677,1050.505,1204.987,1149.266,1057.807,1238.496,1277.092,1171.059,949.7098,1016.917,888.1,996.9622
Tmed2,3821.627,3886.569,3895.122,3566.76,3167.774,3510.471,3490.54,3888.14,4396.616,4018.174,4269.833,4250.784
Ddx55,427.6421,447.6414,435.8038,446.8794,622.904,496.7032,428.3804,500.2672,401.918,375.2695,414.0253,428.2655
Eif2b1,736.0099,842.2067,730.0215,688.9391,675.3506,708.2448,694.8885,649.1225,765.0723,654.2469,739.5566,710.1239
Gtf2h3,531.4011,541.7763,606.5103,562.737,580.1399,527.456,590.2527,550.1997,638.5804,538.1563,609.9762,586.6241
Tctn2,701.1004,650.9327,671.7805,547.2204,508.3284,589.8933,573.2606,621.801,592.676,611.9503,580.4782,574.6725
Atp6v0a2,2244.879,2230.195,2150.902,2147.504,2042.996,2298.068,2128.487,2242.252,2026.932,2107.629,1885.764,2112.444
Dnah10,0,4.005739,6.024937,0,3.227482,0.931901,1.788645,0,2.040193,1.799854,3.160498,5.975797
Ccdc92,295.7616,352.5051,348.4422,253.4385,200.9108,285.1617,279.9229,292.058,415.1792,352.7714,268.6424,342.6124
Zfp664,2586.217,2759.954,2793.562,2760.928,2644.921,2530.111,2758.09,2967.687,2624.708,2607.988,2652.712,2630.347
Fam101a,132.8503,138.198,126.5237,134.4776,130.713,130.4661,134.1484,179.9454,186.6776,213.2827,179.0949,183.2578
Ncor2,6427.238,6768.698,5948.621,6784.912,6888.253,6782.376,6836.2,7335.367,6010.408,5852.225,6010.214,6394.103
Scarb1,224.9727,267.3831,264.0931,252.4041,333.2375,216.201,234.3125,192.193,386.6165,406.767,384.5273,339.6245
Ubc,3024.526,3190.571,3503.501,3282.288,2704.63,3086.456,3080.046,2821.658,4140.571,3824.689,2979.296,2413.226
Dhx37,828.1324,811.1622,806.3374,847.2088,810.9049,855.4851,785.215,750.8718,783.434,863.0299,754.3056,761.9141
Bri3bp,637.0995,715.0245,688.8511,732.3857,587.4017,647.6712,553.5855,626.5116,636.5402,652.447,719.5401,763.9061
Aacs,1237.35,1148.646,1289.336,1228.918,1229.671,1231.041,1145.627,1108.878,1332.246,1381.388,1459.097,1437.179
Tmem132b,0,7.010044,0,0,3.227482,0.931901,0.8943223,1.884245,0,0,0,1.991932
4933438B17Rik,0,0,0,0,0,0,0,0,0,0,0,0
4930572K03Rik,0,0,0,0,0,0,0,0,0,0,0,0
Tmem132c,0,0,0,0,0.8068705,0,0,0,0,0,0,0
Tmem132cos,0,0,0,0,0,0,0,0,0,0,0,0
Slc15a4,762.1921,630.904,792.2792,800.6589,683.4193,657.9221,721.7181,753.6982,802.8159,902.6267,882.8325,950.1518
Glt1d1,53.33405,51.07318,41.1704,31.03329,88.75575,64.30117,65.28553,30.14793,64.26607,49.49598,73.74496,48.80234
Tmem132d,0,0,0,0,0,0,0,0,0,0,0,0
5930412G12Rik,0,0,0,0,0,0,0,0,0,0,0,0
Fzd10,0,0,0,0,0,0,0,0,0,0,0,0
Piwil1,0,0,0,0,0,0,0,0,0,0,0,0
Rimbp2,0,0,0,0,0,0,0,0,0,0,0,0
Stx2,1063.772,923.3229,904.7447,877.2077,965.0171,976.6323,886.2734,881.8269,1198.613,1260.798,1078.783,1043.773
Ran,4537.273,4474.411,5225.629,5229.11,3857.648,3891.619,4273.072,4358.26,5793.128,5350.966,5980.716,5206.911
Adgrd1,56.24318,34.04879,31.12884,27.92996,21.7855,27.02513,33.08993,31.09005,36.72347,42.29657,48.46097,39.83865
Sfswap,1529.233,1380.979,1381.719,1481.322,2788.544,2208.605,1924.582,1316.145,1403.653,1422.784,1289.483,1293.76
Mmp17,47.51579,65.09327,55.22859,20.68886,25.01299,23.29753,20.56941,51.81675,23.46222,11.69905,13.69549,12.94756
Zfp11,179.3964,175.2511,153.6359,181.0275,222.6963,168.6741,194.9623,152.6239,188.7178,204.2834,167.5064,158.3586
Sept14,8.727391,6.008609,3.012468,5.172215,4.034352,11.18281,8.943223,5.652736,4.080386,7.199415,12.64199,6.971763
Mrps17,804.8594,792.135,937.8818,877.2077,781.0506,788.3883,881.8018,902.5536,751.8111,806.3345,847.0135,913.301
Gbas,1474.929,1327.903,1475.105,1439.945,1299.868,1279.5,1459.534,1368.904,1432.215,1428.184,1350.586,1299.736
Psph,255.0337,311.4462,309.2801,362.0551,346.1474,362.5095,321.0617,348.5854,255.0241,281.6771,283.3913,312.7334
Cct6a,5419.71,5672.127,5745.781,5643.921,4576.569,4955.85,5132.516,5432.28,5458.536,5667.74,5418.147,5477.814
Snora15,0,0,0,0,8.068705,0.931901,0,0,0,0,2.106999,0
Sumf2,626.4327,682.9786,641.6558,718.9379,578.5261,561.0044,686.8396,709.4184,637.5603,584.0526,646.8486,648.374
Phkg1,192.0026,216.3099,205.852,179.9931,295.3146,197.563,248.6216,220.4567,185.6575,152.0877,193.8439,159.3546
Chchd2,3710.111,3837.498,4370.088,4265.009,3424.358,3761.153,3903.717,4325.285,3475.468,3516.914,4275.101,4128.28
Zbed5,90.18304,91.13057,98.4073,61.03214,91.98324,73.62018,71.54579,87.61741,65.28617,87.29291,80.06596,88.64099
Nupr1l,6.78797,8.011479,8.033249,11.37887,33.88856,15.84232,19.67509,16.95821,17.34164,8.999269,13.69549,3.983865
Vkorc1l1,1679.538,1647.36,1582.55,1452.358,1324.881,1598.21,1462.217,1576.171,1528.104,1436.283,1405.368,1541.756
Gusb,3041.98,3301.731,3016.485,3023.677,2661.866,2928.033,3001.346,3213.581,3259.208,3573.61,3427.034,3213.983
Asl,944.4976,958.3732,976.0398,916.5165,938.3904,800.503,857.6551,946.8333,839.5393,962.9218,982.915,875.4543
Crcp,560.4924,639.9169,528.1861,605.1492,667.2819,531.1836,593.83,536.0678,742.6302,719.0416,713.2191,674.2691
Tpst1,1732.872,1834.629,1959.109,1949.925,1700.883,1600.074,1801.165,1913.451,1505.662,1567.673,1655.048,1478.014
Kctd7,429.5816,382.5481,510.1113,440.6727,358.2505,531.1836,428.3804,373.0806,437.6214,419.366,367.6713,408.3461
Rabgef1,1081.227,938.3445,1251.179,1077.89,1178.838,1427.672,1315.548,1129.605,947.6696,905.3265,785.9106,838.6035
Tmem248,2094.574,2105.016,2126.803,2028.543,1878.395,2030.612,2002.388,2103.76,2169.745,1889.847,1905.78,1926.199
Sbds,1527.293,1706.445,1662.883,1803.034,1903.408,1794.841,1714.416,1973.747,1627.054,1771.056,1639.245,1706.09
Tyw1,1031.772,968.3875,1036.289,913.4132,856.0896,957.9942,864.8097,1053.293,1199.633,1183.404,1179.919,1164.284
Caln1,0,0,0,0,0,0.931901,0,0,0,0,0,0
A330070K13Rik,0,0,0,0,0,0,0,0,0,0,0,0
Wbscr17,0,0,2.008312,0,2.420611,1.863802,0,1.884245,1.020096,1.799854,0,2.987899
Auts2,1564.142,1512.167,1377.702,1371.671,1531.44,1595.415,1468.477,1431.084,1426.095,1680.164,1406.422,1479.01
4930563F08Rik,0,0,0,0,0,0,0,0,0,0,0,0
Gatsl2,812.617,820.1752,774.2044,759.2812,691.488,866.6679,880.9075,715.0711,585.5353,556.1548,550.9802,587.6201
Wbscr16,324.8529,362.5194,383.5876,317.574,338.0787,430.5383,354.1516,419.2446,314.1897,314.0745,399.2763,312.7334
Gtf2ird2,321.9437,344.4936,330.3674,356.8828,445.3925,429.6064,379.1927,392.8652,249.9236,309.5749,302.3543,300.7818
Ncf1,0,1.001435,0,3.103329,0,0,1.788645,5.652736,3.060289,0.8999269,0,0.9959662
Gtf2i,10423.41,9885.164,9371.789,9675.146,9765.554,9829.692,9469.085,10381.25,9112.521,9454.632,8811.469,9163.885
Gtf2ird1,1105.469,1190.706,1052.356,1118.233,1182.065,1149.966,1164.408,1235.123,1075.182,1187.004,1186.24,1268.861
Clip2,2474.7,2270.253,2038.437,2098.885,2014.756,2089.322,2038.161,2389.223,2512.497,2582.79,2274.505,2475.972
Syna,8.727391,15.02152,8.033249,5.172215,8.068705,16.77422,13.41484,8.479104,28.5627,15.29876,8.427995,19.91932
Mir7228,0,0,0,0,0,0,0,0,0,0,0,0
Rfc2,683.6456,702.0058,649.689,656.8713,715.6941,716.6319,590.2527,513.4569,893.6045,840.5318,820.676,742.9908
Lat2,10.66681,20.0287,20.08312,11.37887,39.53665,22.36562,20.56941,20.7267,18.36174,17.99854,23.17699,4.979831
Eif4h,5291.708,5345.659,5957.658,6010.114,4950.151,5022.946,5492.033,5404.016,5872.695,5975.515,6160.865,5890.144
Limk1,331.6408,309.4434,331.3715,316.5396,292.0871,285.1617,287.0775,243.0677,362.1342,307.775,327.6383,348.5882
Eln,248.2458,324.4649,313.2967,233.7841,372.7742,308.4592,257.5648,228.9358,85.6881,82.79328,108.5104,59.75797
Wbscr28,0,0,0,0,0,0,0,0,0,0,0,0
Cldn13,0,0,0,0,0,0,0,0,0,0,0,0
Wbscr27,185.2146,161.231,101.4198,141.7187,188.0008,153.7637,118.9449,203.4985,238.7026,210.5829,249.6794,256.9593
Cldn4,0,0,0,0,0,0,0,0,0,0,0,0
Cldn3,3.87884,3.004305,0,0,0,0,0,0,4.080386,3.599708,2.106999,3.983865
Wbscr25,0,0,0,0,0,0,0,0,0,0,0,0
Abhd11,323.8832,299.429,334.384,331.0218,380.036,310.323,247.7273,317.4954,303.9887,366.2703,367.6713,355.5599
Abhd11os,11.63652,12.01722,9.037405,13.44776,14.52367,16.77422,6.260256,8.479104,12.24116,8.099342,2.106999,0.9959662
Stx1a,83.39507,92.13201,78.32418,103.4443,142.0092,131.398,101.9527,81.96468,55.08521,87.29291,99.02894,77.68536
Wbscr22,432.4907,493.7074,584.4189,568.9437,573.6849,522.7965,524.9672,459.7559,553.9123,611.0504,564.6757,549.7733
Dnajc30,302.5495,319.4577,274.1346,353.7795,331.6238,283.2979,324.639,340.1063,371.3151,344.672,338.1733,391.4147
Vps37d,89.21333,105.1507,127.5278,134.4776,143.6229,154.6956,140.4086,127.1866,111.1905,113.3908,142.2224,111.5482
Mlxipl,0,4.005739,5.020781,4.137772,18.55802,5.591406,5.365934,12.2476,3.060289,0,2.106999,0.9959662
Tbl2,895.0424,1038.488,918.8029,917.551,814.1323,879.7146,855.8665,874.2899,1112.925,1127.608,1120.923,951.1477
Bcl7b,694.3124,687.9858,744.0797,753.0745,743.1277,652.3307,669.8474,688.6917,664.0828,677.645,684.7746,590.608
Baz1b,5905.534,5987.579,5365.206,5717.367,5930.498,6135.636,5926.674,5481.27,6297.055,6195.997,5393.917,5620.237
Fzd9,15.51536,12.01722,14.05819,7.241101,3.227482,12.11471,6.260256,2.826368,6.120578,7.199415,4.213998,3.983865
Fkbp6,0,0,0,0,0,0,0,0,0,0,0,0
Trim50,0,0,0,3.103329,0,0,0,0,0,0,1.053499,0
Nsun5,239.5184,289.4147,245.0141,267.9207,365.5123,271.1832,262.9308,274.1577,272.3657,248.3798,248.6259,208.1569
Pom121,1186.925,1083.553,1058.381,1131.681,1402.341,1123.873,1017.739,1015.608,1290.422,1279.696,1081.944,1180.22
Mir7033,0,0,0,0,0,0,0,0,0,0,0,0
Hip1,2190.575,2314.316,1997.267,1975.786,2006.687,2107.96,1944.257,1928.525,2355.403,2428.003,2038.521,2218.017
Ccl26,0,0,0,0,0,0,0,0,0,0,0,0
Ccl24,0,0,0,0,0,0,0,0,0,0,0,0
Rhbdd2,575.0381,531.7619,566.3441,532.7382,572.0712,629.9651,477.5681,537.9521,445.7821,559.7546,534.1242,623.4748
Por,1494.323,1498.147,1358.623,1532.01,1324.881,1382.941,1501.567,1703.358,1476.08,1676.564,1704.562,1515.861
Tmem120a,541.0982,504.7232,505.0905,513.0837,513.9765,519.0689,499.0319,705.6499,614.098,620.0497,640.5276,601.5636
Mir7034,0,0,0,0,0,0,0,0,0,0,0,0
Styxl1,22.30333,19.02726,14.05819,32.06773,25.81986,9.31901,30.40696,8.479104,14.28135,28.79766,15.80249,15.93546
Mdh2,4061.146,4103.88,4269.672,4196.735,3517.149,3359.503,3534.362,3907.925,4163.013,4136.064,4015.94,4063.542
Srrm3,3.87884,5.007174,3.012468,2.068886,0,4.659505,0,0.9421227,4.080386,1.799854,1.053499,2.987899
Hspb1,736.0099,630.904,713.955,513.0837,469.5986,508.818,451.6328,677.3862,606.9574,575.9532,643.6881,633.4345
Ywhag,9286.913,8974.859,8774.316,8797.938,6906.005,8662.952,7984.51,9242.224,8833.015,8629.399,8453.279,8535.43
Ssc4d,65.94028,52.07461,37.15378,44.48105,36.30917,43.79935,57.23663,51.81675,83.64791,80.99342,74.79846,81.66923
Zp3,0,0,0,0,0,0,0,0,0,0,0,0
Dtx2,398.5508,432.6199,473.9617,457.2238,384.8772,390.4665,448.0555,490.8459,403.9582,445.4638,464.5932,470.096
Upk3b,291.8827,293.4204,320.3258,349.6417,327.5894,339.212,281.7115,373.0806,82.62781,71.99415,77.95896,68.72167
Upk3bl,0,1.001435,1.004156,2.068886,0.8068705,0,5.365934,2.826368,1.020096,0.8999269,0,2.987899
Rasa4,80.48594,56.08035,43.17871,46.54994,66.16338,97.84961,60.81392,68.77496,60.18569,62.09496,34.76548,49.79831
Mir7035,0,0,0,0,0,0,0,0,0,0,0,0
Polr2j,427.6421,467.6701,572.369,641.3547,472.8261,519.0689,624.237,613.3219,471.2845,429.2651,547.8197,483.0436
Lrwd1,482.9156,434.6227,396.6417,409.6394,532.5345,469.6781,407.811,386.2703,534.5305,494.9598,475.1282,503.9589
Alkbh4,149.3354,138.198,145.6026,135.512,125.0649,127.6704,130.5711,139.4342,114.2508,76.49379,149.5969,150.3909
Orai2,1002.68,1025.469,1164.821,999.272,1115.902,1148.102,1233.271,1082.499,1058.86,1090.711,1156.742,987.0025
Prkrip1,255.0337,253.363,315.305,380.675,356.6368,308.4592,297.8093,310.9005,347.8529,230.3813,296.0333,351.5761
Sh2b2,72.72826,90.12914,66.27431,122.0643,91.17637,103.441,100.1641,89.50166,89.76848,76.49379,72.69146,57.76604
Cux1,4650.729,4569.547,4376.112,4662.235,4609.651,5028.538,4629.907,4431.745,4186.476,4246.755,3671.445,3870.325
Mir721,0,0,0,0,0,0,0,0,0,0,0,0
Myl10,0,0,1.004156,2.068886,0,0.931901,0.8943223,0.9421227,1.020096,5.399562,3.160498,1.991932
Col26a1,0,0,0,0,0,0,0,0,0,0,0,0
Ift22,250.1852,307.4405,253.0473,284.4718,265.4604,331.7568,264.7194,261.9101,287.6672,316.7743,294.9798,255.9633
4933404O12Rik,207.518,225.3228,192.798,158.2698,146.8504,114.6238,182.4418,141.3184,323.3706,261.8787,267.5889,237.04
Fis1,1880.268,1820.609,2073.582,1998.544,1633.106,1572.117,1834.255,2082.091,1635.215,1735.059,1656.101,1638.364
Cldn15,20.36391,27.03874,20.08312,23.79219,29.85421,24.22943,15.20348,23.55307,8.160771,0,0,19.91932
Znhit1,810.6776,799.145,919.807,825.4855,884.3301,761.3631,850.5005,815.8783,843.6197,824.3331,819.6225,681.2409
Plod3,4122.238,3847.513,3842.906,3733.305,3706.763,3622.299,3569.24,3907.925,3671.327,4088.368,3806.293,3709.974
Mir702,0,0,0,0,0,0,0,0,0,0,0,0
Vgf,0,0,0,0,0,1.863802,0,0,0,0,2.106999,0
Ap1s1,1216.016,1216.743,1552.425,1408.911,1278.89,1193.765,1416.607,1213.454,1505.662,1377.788,1466.471,1489.965
Serpine1,166.7901,223.32,246.0183,287.5752,260.6192,339.212,261.1421,199.73,190.758,195.2841,215.9674,170.3102
Trim56,664.2514,680.9757,708.9342,796.5211,641.462,768.8183,817.4106,846.0262,660.0024,639.848,540.4452,674.2691
Ache,3.87884,2.00287,4.016625,1.034443,7.261834,0,0,1.884245,5.100482,4.499635,0,0.9959662
Mir8116,0,0,3.012468,0,0,0,1.788645,0,0,2.699781,0,0
Ufsp1,49.45521,64.09183,62.25768,52.75659,54.86719,45.66315,72.44011,43.33764,33.66318,68.39445,53.72847,44.81848
Srrt,3197.134,2876.121,3328.778,3301.942,4099.709,3472.263,3535.256,2967.687,3122.515,2798.773,2999.313,2905.233
Mir7036,0,0,0,0,0,0,0,0,0,0,0,0
Trip6,861.1025,787.1278,888.6782,823.4167,1378.942,940.2881,871.07,744.2769,773.2331,790.1358,890.207,817.6883
Slc12a9,194.9117,211.3028,214.8894,198.6131,229.9581,166.8103,205.6941,188.4245,159.135,233.981,237.0374,191.2255
Ephb4,2132.392,2026.904,2161.948,1991.303,1639.561,1784.59,1785.067,2010.49,2122.821,2200.321,1920.529,1842.537
Zan,0,1.001435,3.012468,3.103329,4.034352,8.387109,0,0.9421227,7.140675,5.399562,5.267497,3.983865
Epo,0,0,0,0,0,0,0,0,0,0,0,0
Pop7,200.73,218.3128,253.0473,247.2319,213.8207,180.7888,222.6863,208.2091,247.8834,197.9839,263.3749,287.8342
Gigyf1,1613.598,1489.134,1603.637,1560.975,3080.632,2201.15,2156.211,1611.03,1351.628,1376.888,1488.595,1414.272
Gnb2,6233.296,6351.1,6875.457,6669.054,5781.227,5689.256,5909.682,6766.325,7072.328,6972.634,7811.698,7526.517
Mir6418,0,0,0,0,0,0,0,0,0,0,0,0
Actl6b,0,0,0,0,0,0,0,0,0,0,0,0
Tfr2,1.93942,3.004305,1.004156,0,3.227482,0,2.682967,0.9421227,0,0.8999269,3.160498,0.9959662
Mospd3,486.7945,452.6486,465.9285,512.0493,520.4315,427.7426,378.2983,455.9874,521.2693,503.9591,562.5687,488.0234
Pcolce,23758.87,25179.08,25982.54,25000.42,22085.66,22016.16,23003.76,25177.29,21804.56,22093.21,21079.47,18934.31
Fbxo24,38.7884,34.04879,56.23274,58.96325,112.155,78.27969,59.9196,45.22189,41.82395,43.19649,26.33749,37.84672
Gm20605,32.97014,35.05022,44.18287,71.37657,118.61,81.07539,76.0174,53.70099,39.78376,32.39737,38.97948,65.73377
Lrch4,0,0,0,0,0,0,0,0,0,0,0,0
Sap25,0,0,0,0,0,0,0,0,0,0,0,0
Irs3,0,5.007174,4.016625,2.068886,0,0.931901,0,0,0,2.699781,0,0
Agfg2,594.4323,513.7361,512.1196,439.6383,538.1826,518.137,539.2764,561.5051,589.6157,509.3586,585.7457,576.6644
Nyap1,115.3955,134.1923,139.5777,110.6854,135.5542,115.5557,152.0348,92.32803,156.0748,179.0855,222.2884,199.1932
Tsc22d4,2187.666,2086.99,2280.439,2137.159,2056.713,2029.68,2014.908,2204.567,2413.548,2673.683,2581.074,2541.706
Ppp1r35,312.2466,272.3903,357.4796,351.7106,325.9757,312.1868,317.4844,335.3957,258.0844,297.8758,363.4573,329.6648
Mepce,1342.079,1225.756,1312.432,1365.465,1353.122,1133.192,1393.354,1407.531,1318.985,1422.784,1280.002,1313.679
